Name,Level,School,Ritual,Casting Time,Range,Type:Size,Components,concentration,Duration,Description,Attack Type,Type,Level:Amount_damage,Level:Amout_heal,Characteristic
Acid-arrow,2,Evocation,No_Ritual,1 action,90 feet,No_AreaEffect,V/S/M,No_Concentration,Instantaneous,A shimmering green arrow streaks toward a target within range and bursts in a spray of acid. Make a ranged spell attack against the target. On a hitthe target takes 4d4 acid damage immediately and 2d4 acid damage at the end of its next turn. On a missthe arrow splashes the target with acid for half as much of the initial damage and no damage at the end of its next turn.,Ranged,Acid,2:4d4/3:5d4/4:6d4/5:7d4/6:8d4/7:9d4/8:10d4/9:11d4,No_Heal,No_SavingThrow
Acid-splash,0,Conjuration,No_Ritual,1 action,60 feet,No_AreaEffect,V/S,No_Concentration,Instantaneous,You hurl a bubble of acid. Choose one creature within rangeor choose two creatures within range that are within 5 feet of each other. A target must succeed on a dexterity saving throw or take 1d6 acid damage.This spell's damage increases by 1d6 when you reach 5th level (2d6)11th level (3d6)and 17th level (4d6).,No_AttackType,Acid,1:1d6/5:2d6/11:3d6/17:4d6,No_Heal,DEX
Magic-circle,3,Abjuration,No_Ritual,1 minute,10 feet,Cylinder:10,V/S/M,No_Concentration,1 hour,You create a 10-foot radius20-foot-tall cylinder of magical energy centered on a point on the ground that you can see within range. Glowing runes appear whenever the cylinder intersects with the floor or other surface.Choose one or more of the following types of creatures: celestialselementalsfeyfiendsor undead. The circle affects a creature of the chosen type in the following ways:- The creature can't willingly enter the cylinder by nonmagical means. If the creature tries to use teleportation or interplanar travel to do soit must first succeed on a charisma saving throw.- The creature has disadvantage on attack rolls against targets within the cylinder.- Targets within the cylinder can't be charmedfrightenedor possessed by the creature.When you cast this spellyou can elect to cause its magic to operate in the reverse directionpreventing a creature of the specified type from leaving the cylinder and protecting targets outside it.,No_AttackType,No_Damage,No_Heal,CHA
Magic-jar,6,Necromancy,No_Ritual,1 minute,Self,No_AreaEffect,V/S/M,No_Concentration,Until dispelled,Your body falls into a catatonic state as your soul leaves it and enters the container you used for the spell's material component. While your soul inhabits the containeryou are aware of your surroundings as if you were in the container's space. You can't move or use reactions. The only action you can take is to project your soul up to 100 feet out of the containereither returning to your living body (and ending the spell) or attempting to possess a humanoids body.You can attempt to possess any humanoid within 100 feet of you that you can see (creatures warded by a protection from evil and good or magic circle spell can't be possessed). The target must make a charisma saving throw. On a failureyour soul moves into the target's bodyand the target's soul becomes trapped in the container. On a successthe target resists your efforts to possess itand you can't attempt to possess it again for 24 hours.Once you possess a creature's bodyyou control it. Your game statistics are replaced by the statistics of the creaturethough you retain your alignment and your IntelligenceWisdomand Charisma scores. You retain the benefit of your own class features. If the target has any class levelsyou can't use any of its class features.Meanwhilethe possessed creature's soul can perceive from the container using its own sensesbut it can't move or take actions at all.While possessing a bodyyou can use your action to return from the host body to the container if it is within 100 feet of youreturning the host creature's soul to its body. If the host body dies while you're in itthe creature diesand you must make a charisma saving throw against your own spellcasting DC. On a successyou return to the container if it is within 100 feet of you. Otherwiseyou die.If the container is destroyed or the spell endsyour soul immediately returns to your body. If your body is more than 100 feet away from you or if your body is dead when you attempt to return to ityou die. If another creature's soul is in the container when it is destroyedthe creature's soul returns to its body if the body is alive and within 100 feet. Otherwisethat creature dies.When the spell endsthe container is destroyed.,No_AttackType,No_Damage,No_Heal,CHA
Magic-missile,1,Evocation,No_Ritual,1 action,120 feet,No_AreaEffect,V/S,No_Concentration,Instantaneous,You create three glowing darts of magical force. Each dart hits a creature of your choice that you can see within range. A dart deals 1d4 + 1 force damage to its target. The darts all strike simultaneouslyand you can direct them to hit one creature or several.,No_AttackType,Force,1:1d4 + 1/2:1d4 + 1/3:1d4 + 1/4:1d4 + 1/5:1d4 + 1/6:1d4 + 1/7:1d4 + 1/8:1d4 + 1/9:1d4 + 1,No_Heal,No_SavingThrow
Magic-mouth,2,Illusion,Ritual,1 minute,30 feet,No_AreaEffect,V/S/M,No_Concentration,Until dispelled,You plant a message to an object in the range of the spell. The message is verbalized when the trigger conditions are met. Choose an object that you seeand that is not worn or carried by another creature. Then say the messagewhich should not exceed 25 words but listening can take up to 10 minutes. Finallyestablish the circumstances that trigger the spell to deliver your message.When these conditions are satisfieda magical mouth appears on the object and it articulates the message imitating your voicethe same tone used during implantation of the message. If the selected object has a mouth or something that approaches such as the mouth of a statuethe magic mouth come alive at this pointgiving the illusion that the words come from the mouth of the object.When you cast this spellyou may decide that the spell ends when the message is delivered or it can persist and repeat the message whenever circumstances occur.The triggering circumstance can be as general or as detailed as you likethough it must be based on visual or audible conditions that occur within 30 feet of the object. For exampleyou could instruct the mouth to speak when any creature moves within 30 feet of the object or when a silver bell rings within 30 feet of it.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Magic-weapon,2,Transmutation,No_Ritual,1 bonus action,Touch,No_AreaEffect,V/S,concentration,Up to 1 hour,You touch a nonmagical weapon. Until the spell endsthat weapon becomes a magic weapon with a +1 bonus to attack rolls and damage rolls.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Magnificent-mansion,7,Conjuration,No_Ritual,1 minute,300 feet,Cube:5,V/S/M,No_Concentration,24 hours,You conjure an extradimensional dwelling in range that lasts for the duration. You choose where its one entrance is located. The entrance shimmers faintly and is 5 feet wide and 10 feet tall. You and any creature you designate when you cast the spell can enter the extradimensional dwelling as long as the portal remains open. You can open or close the portal if you are within 30 feet of it. While closedthe portal is invisible.Beyond the portal is a magnificent foyer with numerous chambers beyond. The atmosphere is cleanfreshand warm.You can create any floor plan you likebut the space can't exceed 50 cubeseach cube being 10 feet on each side. The place is furnished and decorated as you choose. It contains sufficient food to serve a nine course banquet for up to 100 people. A staff of 100 near-transparent servants attends all who enter. You decide the visual appearance of these servants and their attire. They are completely obedient to your orders. Each servant can perform any task a normal human servant could performbut they can't attack or take any action that would directly harm another creature. Thus the servants can fetch thingscleanmendfold clotheslight firesserve foodpour wineand so on. The servants can go anywhere in the mansion but can't leave it. Furnishings and other objects created by this spell dissipate into smoke if removed from the mansion. When the spell endsany creatures inside the extradimensional space are expelled into the open spaces nearest to the entrance.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Major-image,3,Illusion,No_Ritual,1 action,120 feet,No_AreaEffect,V/S/M,concentration,Up to 10 minutes,You create the image of an objecta creatureor some other visible phenomenon that is no larger than a 20-foot cube. The image appears at a spot that you can see within range and lasts for the duration. It seems completely realincluding soundssmellsand temperature appropriate to the thing depicted. You can't create sufficient heat or cold to cause damagea sound loud enough to deal thunder damage or deafen a creatureor a smell that might sicken a creature (like a troglodyte's stench).As long as you are within range of the illusionyou can use your action to cause the image to move to any other spot within range. As the image changes locationyou can alter its appearance so that its movements appear natural for the image. For exampleif you create an image of a creature and move ityou can alter the image so that it appears to be walking. Similarlyyou can cause the illusion to make different sounds at different timeseven making it carry on a conversationfor example.Physical interaction with the image reveals it to be an illusionbecause things can pass through it. A creature that uses its action to examine the image can determine that it is an illusion with a successful Intelligence (Investigation) check against your spell save DC. If a creature discerns the illusion for what it isthe creature can see through the imageand its other sensory qualities become faint to the creature.,No_AttackType,No_Damage,No_Heal,No_SavingThrow
Mass-cure-wounds,5,Conjuration,No_Ritual,1 action,60 feet,Sphere:30,V/S,No_Concentration,Instantaneous,A wave of healing energy washes out from a point of your choice within range. Choose up to six creatures in a 30-foot-radius sphere centered on that point. Each target regains hit points equal to 3d8 + your spellcasting ability modifier. This spell has no effect on undead or constructs.,No_AttackType,No_Damage,5:3d8 + MOD/6:4d8 + MOD/7:5d8 + MOD/8:6d8 + MOD/9:7d8 + MOD,No_SavingThrow
Mass-heal,9,Conjuration,No_Ritual,1 action,60 feet,No_AreaEffect,V/S,No_Concentration,Instantaneous,A flood of healing energy flows from you into injured creatures around you. You restore up to 700 hit pointsdivided as you choose among any number of creatures that you can see within range. Creatures healed by this spell are also cured of all diseases and any effect making them blinded or deafened. This spell has no effect on undead or constructs.,No_AttackType,No_Damage,9:700,No_SavingThrow
Mass-healing-word,3,Evocation,No_Ritual,1 bonus action,60 feet,No_AreaEffect,V,No_Concentration,Instantaneous,As you call out words of restorationup to six creatures of your choice that you can see within range regain hit points equal to 1d4 + your spellcasting ability modifier. This spell has no effect on undead or constructs.,No_AttackType,No_Damage,3:1d4 + MOD/4:2d4 + MOD/5:3d4 + MOD/6:4d4 + MOD/7:5d4 + MOD/8:6d4 + MOD/9:7d4 + MOD,No_SavingThrow
